,maxHP,attack,sightRange,sightAngle,defence,gainExp,walkSpeed,patrolWaitTime,runSpeed,turnSpeed,attackRange,gainGold
1,30,10,600,110,5,10,300,3,500,360,150,10
2,34,12,600,110,7,15,300,3,500,360,150,20
3,38,14,600,110,9,20,300,3,500,360,150,30
4,42,16,600,110,11,25,300,3,500,360,150,40
5,46,18,600,110,13,30,300,3,500,360,150,50
6,50,20,600,110,15,35,300,3,500,360,150,60
7,54,22,600,110,17,40,300,3,500,360,150,70
8,58,24,600,110,19,45,300,3,500,360,150,80
9,62,26,600,110,21,50,300,3,500,360,150,90
10,66,28,600,110,23,55,300,3,500,360,150,100
11,70,30,600,110,25,60,300,3,500,360,150,110
12,74,32,600,110,27,65,300,3,500,360,150,120
13,78,34,600,110,29,70,300,3,500,360,150,130
14,82,36,600,110,31,75,300,3,500,360,150,140
15,86,38,600,110,33,80,300,3,500,360,150,150
16,90,40,600,110,35,85,300,3,500,360,150,160
17,94,42,600,110,37,90,300,3,500,360,150,170
18,98,44,600,110,39,95,300,3,500,360,150,180
19,102,46,600,110,41,100,300,3,500,360,150,190
20,106,48,600,110,43,105,300,3,500,360,150,200
