,MaxHP,baseAttack,reqEXP,moveSpeed,turnSpeed,attackRange
1,100,10,0,600,540,200
2,200,15,30,600,540,200
3,300,20,80,600,540,200
4,400,25,150,600,540,200
5,500,30,250,600,540,200
6,600,35,450,600,540,200
7,700,40,700,600,540,200
8,800,45,800,600,540,200
9,900,50,900,600,540,200
10,1000,55,1000,600,540,200
11,1100,60,1100,600,540,200
12,1200,65,1200,600,540,200
13,1300,70,1300,600,540,200
14,1400,75,1400,600,540,200
15,1500,80,1500,600,540,200
16,1600,85,1600,600,540,200
17,1700,90,1700,600,540,200
18,1800,95,1800,600,540,200
19,1900,100,1900,600,540,200
20,2000,105,2000,600,540,200
